Timeseries,settingsfile: \\pdrive\share\link\burek.pdrv\watmodel\calibration\danube_1min\morava_calibration_tool\calibration1\G0022\out\00_000\settings_morava_1min2-Run00_000.ini,Runnning date: Wed Jan  8 11:28:49 2025,CWATM: P:\watmodel\calibration\danube_1min\morava_calibration_tool\cwatm\run_cwatm.py last change:01.06.2021
26/07/2015,  0.173601
27/07/2015,  0.273776
28/07/2015,  0.235492
29/07/2015,  0.284093
30/07/2015,  0.239115
31/07/2015,  0.215543
01/08/2015,  0.194956
02/08/2015,  0.182529
03/08/2015,  0.170033
04/08/2015,  0.159389
05/08/2015,  0.149039
06/08/2015,  0.136939
07/08/2015,  0.125486
08/08/2015,  0.113828
09/08/2015,  0.104235
10/08/2015, 0.0958366
11/08/2015, 0.0889904
12/08/2015, 0.0824587
13/08/2015, 0.0759472
14/08/2015, 0.0710675
15/08/2015, 0.0677717
16/08/2015,  0.067536
17/08/2015,  0.254626
18/08/2015,  0.966988
19/08/2015,  0.657595
20/08/2015,  0.455104
21/08/2015,  0.376383
22/08/2015,   0.36285
23/08/2015,  0.350406
24/08/2015,  0.319222
25/08/2015,  0.285105
26/08/2015,  0.248118
27/08/2015,  0.215581
28/08/2015,  0.188032
29/08/2015,  0.165347
30/08/2015,  0.145836
31/08/2015,  0.129361
01/09/2015,  0.115697
02/09/2015,  0.109503
03/09/2015,  0.211938
04/09/2015,  0.204429
05/09/2015,   0.18508
06/09/2015,  0.168371
07/09/2015,  0.155707
08/09/2015,  0.142765
09/09/2015,  0.136282
10/09/2015,  0.131424
11/09/2015,  0.128741
12/09/2015,  0.124721
13/09/2015,  0.119554
14/09/2015,  0.113671
15/09/2015,  0.114289
16/09/2015,  0.113083
17/09/2015,  0.108254
18/09/2015,  0.154586
19/09/2015,  0.134058
20/09/2015,  0.126442
21/09/2015,  0.121116
22/09/2015,  0.113968
23/09/2015,  0.107477
24/09/2015,  0.101669
25/09/2015, 0.0964534
26/09/2015,  0.115558
27/09/2015,  0.103931
28/09/2015, 0.0983571
29/09/2015, 0.0933819
30/09/2015, 0.0877063
01/10/2015, 0.0825203
02/10/2015, 0.0776937
03/10/2015, 0.0735474
04/10/2015, 0.0699387
05/10/2015, 0.0666833
06/10/2015,  0.064045
07/10/2015, 0.0613358
08/10/2015, 0.0600706
09/10/2015, 0.0596563
10/10/2015, 0.0598359
11/10/2015, 0.0597053
12/10/2015, 0.0602452
13/10/2015, 0.0606516
14/10/2015,   0.11176
15/10/2015,   0.31665
16/10/2015,  0.330218
17/10/2015,  0.282241
18/10/2015,  0.231225
19/10/2015,  0.204405
20/10/2015,  0.193444
21/10/2015,  0.191485
22/10/2015,  0.190122
23/10/2015,  0.185335
24/10/2015,  0.178189
25/10/2015,  0.169642
26/10/2015,  0.159883
27/10/2015,  0.150858
28/10/2015,  0.142185
29/10/2015,  0.134996
30/10/2015,  0.128611
31/10/2015,  0.123004
01/11/2015,  0.117175
02/11/2015,  0.111614
03/11/2015,  0.106055
04/11/2015,  0.101079
05/11/2015, 0.0967892
06/11/2015, 0.0928243
07/11/2015, 0.0931381
08/11/2015,  0.088259
09/11/2015,  0.086283
10/11/2015, 0.0834983
11/11/2015, 0.0815328
12/11/2015,  0.079711
13/11/2015, 0.0783525
14/11/2015, 0.0759326
15/11/2015, 0.0902137
16/11/2015, 0.0947244
17/11/2015,  0.103832
18/11/2015,  0.107809
19/11/2015,  0.141069
20/11/2015,  0.289725
21/11/2015,  0.277958
22/11/2015,   0.28241
23/11/2015,  0.292698
24/11/2015,  0.305488
25/11/2015,  0.313227
26/11/2015,  0.327228
27/11/2015,  0.314759
28/11/2015,  0.301566
29/11/2015,  0.289964
30/11/2015,   0.33827
01/12/2015,  0.342869
02/12/2015,  0.366492
03/12/2015,  0.393136
04/12/2015,  0.416063
05/12/2015,   0.42433
06/12/2015,  0.418818
07/12/2015,  0.403777
08/12/2015,  0.384476
09/12/2015,  0.365658
10/12/2015,  0.349772
11/12/2015,  0.338797
12/12/2015,  0.328742
13/12/2015,  0.321234
14/12/2015,  0.314849
15/12/2015,  0.309098
16/12/2015,  0.301327
17/12/2015,  0.328125
18/12/2015,  0.423021
19/12/2015,  0.372007
20/12/2015,  0.353745
21/12/2015,  0.339496
22/12/2015,  0.324728
23/12/2015,  0.311316
24/12/2015,     0.299
25/12/2015,  0.287021
26/12/2015,  0.276446
27/12/2015,  0.266241
28/12/2015,  0.259346
29/12/2015,  0.247977
30/12/2015,  0.238074
31/12/2015,  0.228627
01/01/2016,  0.219947
02/01/2016,  0.211198
03/01/2016,  0.203326
04/01/2016,  0.195299
05/01/2016,  0.187922
06/01/2016,  0.180903
07/01/2016,  0.173906
08/01/2016,  0.167074
09/01/2016,  0.160861
10/01/2016,  0.154772
11/01/2016,   0.14926
12/01/2016,  0.226089
13/01/2016,  0.199197
14/01/2016,  0.196159
15/01/2016,  0.185753
16/01/2016,  0.169832
17/01/2016,  0.155745
18/01/2016,  0.144707
19/01/2016,  0.136345
20/01/2016,  0.128882
21/01/2016,  0.122264
22/01/2016,  0.116561
23/01/2016,  0.111452
24/01/2016,  0.106721
25/01/2016,  0.103475
26/01/2016,  0.209372
27/01/2016,   3.49055
28/01/2016,   10.8504
29/01/2016,   9.44512
30/01/2016,    6.2661
31/01/2016,   4.01522
01/02/2016,   2.69442
02/02/2016,   1.95153
03/02/2016,   1.36496
04/02/2016,  0.980697
05/02/2016,  0.760299
06/02/2016,  0.625317
07/02/2016,  0.529597
08/02/2016,  0.464513
09/02/2016,  0.404843
10/02/2016,  0.739513
11/02/2016,  0.565336
12/02/2016,  0.486903
13/02/2016,  0.411292
14/02/2016,  0.478795
15/02/2016,  0.437379
16/02/2016,  0.446069
17/02/2016,  0.491141
18/02/2016,  0.748064
19/02/2016,   1.14604
20/02/2016,   1.07579
21/02/2016,   1.09967
22/02/2016,   1.19104
23/02/2016,   1.51154
24/02/2016,   1.55443
25/02/2016,   1.58681
26/02/2016,   1.52558
27/02/2016,    1.4727
28/02/2016,   1.37656
29/02/2016,   1.55257
01/03/2016,   1.51043
02/03/2016,   1.60007
03/03/2016,   1.54703
04/03/2016,   1.42588
05/03/2016,    1.3647
06/03/2016,   1.35464
07/03/2016,    1.4367
08/03/2016,   1.55681
09/03/2016,   1.51624
10/03/2016,   1.45269
11/03/2016,   1.35721
12/03/2016,   1.29903
13/03/2016,    1.2693
14/03/2016,   1.23404
15/03/2016,   1.26099
16/03/2016,   1.17796
17/03/2016,    1.1351
18/03/2016,   1.16179
19/03/2016,   1.24004
20/03/2016,   1.27867
21/03/2016,   1.28226
22/03/2016,   1.25292
23/03/2016,   1.20316
24/03/2016,   1.15293
25/03/2016,    1.1224
26/03/2016,   1.10749
27/03/2016,   1.08802
28/03/2016,   1.05918
29/03/2016,   1.02593
30/03/2016,   1.02155
31/03/2016,   1.02091
01/04/2016,   1.02888
02/04/2016,   1.00588
03/04/2016,  0.962849
04/04/2016,  0.920083
05/04/2016,    0.8792
06/04/2016,  0.845866
07/04/2016,  0.844084
08/04/2016,   1.02494
09/04/2016,   1.49252
10/04/2016,   1.50603
11/04/2016,   1.55198
12/04/2016,   1.49236
13/04/2016,   1.36237
14/04/2016,   1.34493
15/04/2016,     1.343
16/04/2016,   1.38026
17/04/2016,   1.46336
18/04/2016,   1.42135
19/04/2016,   1.41487
20/04/2016,   1.35419
21/04/2016,   1.28622
22/04/2016,   1.22768
23/04/2016,   1.19423
24/04/2016,   1.22986
25/04/2016,   1.19418
26/04/2016,   1.36481
27/04/2016,   1.31527
28/04/2016,   1.31682
29/04/2016,   1.25363
30/04/2016,   1.17423
01/05/2016,   1.11113
02/05/2016,   1.05857
03/05/2016,   1.03504
04/05/2016,   1.02862
05/05/2016,   1.02121
06/05/2016,  0.986533
07/05/2016,  0.940292
08/05/2016,  0.899184
09/05/2016,  0.861329
10/05/2016,  0.985525
11/05/2016,  0.899926
12/05/2016,  0.870219
13/05/2016,  0.878453
14/05/2016,  0.863806
15/05/2016,  0.860562
16/05/2016,  0.858858
17/05/2016,   0.81791
18/05/2016,  0.782126
19/05/2016,  0.743037
20/05/2016,  0.702817
21/05/2016,  0.663546
22/05/2016,  0.625122
23/05/2016,  0.590384
24/05/2016,  0.567521
25/05/2016,  0.626003
26/05/2016,  0.576981
27/05/2016,  0.540762
28/05/2016,  0.798426
29/05/2016,  0.681645
30/05/2016,  0.668795
31/05/2016,  0.640371
01/06/2016,    0.6145
02/06/2016,    0.6067
03/06/2016,  0.608235
04/06/2016,  0.602208
05/06/2016,  0.585554
06/06/2016,  0.556909
07/06/2016,  0.522272
08/06/2016,  0.487013
09/06/2016,  0.485494
10/06/2016,  0.460848
11/06/2016,  0.448214
12/06/2016,  0.430812
13/06/2016,  0.419752
14/06/2016,  0.396694
15/06/2016,  0.422617
16/06/2016,  0.466187
17/06/2016,  0.475607
18/06/2016,  0.468263
19/06/2016,   0.45515
20/06/2016,  0.701024
21/06/2016,  0.622326
22/06/2016,  0.579839
23/06/2016,  0.532888
24/06/2016,  0.485206
25/06/2016,  0.646156
26/06/2016,  0.512386
27/06/2016,   0.47007
28/06/2016,   0.43335
29/06/2016,    0.4001
30/06/2016,  0.415339
01/07/2016,  0.390588
02/07/2016,   1.10587
03/07/2016,  0.796227
04/07/2016,  0.647702
05/07/2016,  0.637567
06/07/2016,  0.647772
07/07/2016,  0.651632
08/07/2016,   0.64183
09/07/2016,  0.605297
10/07/2016,  0.560758
11/07/2016,  0.535488
12/07/2016,   1.25187
13/07/2016,   1.12557
14/07/2016,   1.51041
15/07/2016,   1.41176
16/07/2016,   1.58113
17/07/2016,   1.48554
18/07/2016,   1.42946
19/07/2016,   1.33231
20/07/2016,   1.23769
21/07/2016,   1.16601
22/07/2016,   1.11254
23/07/2016,   1.07107
24/07/2016,   1.11167
25/07/2016,   1.03875
26/07/2016,   1.00895
27/07/2016,    1.0099
28/07/2016,  0.972088
29/07/2016,   1.60705
30/07/2016,   1.14214
31/07/2016,   2.67309
01/08/2016,    2.9844
02/08/2016,   2.83477
03/08/2016,   2.25224
04/08/2016,   1.75394
05/08/2016,   1.97771
06/08/2016,   1.66161
07/08/2016,   1.62897
08/08/2016,   1.55558
09/08/2016,   1.64464
10/08/2016,   1.82531
11/08/2016,   1.82844
12/08/2016,   1.87426
13/08/2016,   1.78654
14/08/2016,   1.65397
15/08/2016,   1.54059
16/08/2016,   1.45335
17/08/2016,   1.37904
18/08/2016,   1.31692
19/08/2016,   1.26436
20/08/2016,   1.21113
21/08/2016,   1.76939
22/08/2016,   1.45242
23/08/2016,   1.38133
24/08/2016,   1.25828
25/08/2016,   1.14722
26/08/2016,     1.067
27/08/2016,   1.00294
28/08/2016,  0.946002
29/08/2016,  0.899937
30/08/2016,   0.85667
31/08/2016,  0.816918
01/09/2016,  0.779602
02/09/2016,  0.746108
03/09/2016,  0.713075
04/09/2016,  0.678605
05/09/2016,  0.863625
06/09/2016,  0.875848
07/09/2016,  0.926369
08/09/2016,   0.91338
09/09/2016,  0.848426
10/09/2016,  0.777733
11/09/2016,  0.715459
12/09/2016,  0.661026
13/09/2016,   0.61499
14/09/2016,  0.576817
15/09/2016,  0.546772
16/09/2016,  0.521811
17/09/2016,   1.13672
18/09/2016,  0.804088
19/09/2016,  0.717168
20/09/2016,  0.646393
21/09/2016,  0.589705
22/09/2016,  0.547961
23/09/2016,  0.517379
24/09/2016,  0.490013
25/09/2016,  0.462595
26/09/2016,  0.437544
27/09/2016,  0.414496
28/09/2016,  0.393795
29/09/2016,  0.372052
30/09/2016,  0.352031
01/10/2016,   0.33302
02/10/2016,  0.327072
03/10/2016,  0.420822
04/10/2016,  0.459605
05/10/2016,   0.53669
06/10/2016,  0.626984
07/10/2016,  0.694622
08/10/2016,  0.720168
09/10/2016,  0.706458
10/10/2016,  0.670861
11/10/2016,  0.722673
12/10/2016,  0.725949
13/10/2016,  0.804332
14/10/2016,   0.87962
15/10/2016,  0.899373
16/10/2016,   0.88079
17/10/2016,   0.84538
18/10/2016,    0.8446
19/10/2016,  0.866944
20/10/2016,   1.08295
21/10/2016,   1.10508
22/10/2016,   1.19574
23/10/2016,   1.19003
24/10/2016,   1.14225
25/10/2016,   1.07604
26/10/2016,   1.00916
27/10/2016,  0.954155
28/10/2016,  0.914475
29/10/2016,  0.884429
30/10/2016,  0.866018
31/10/2016,  0.844622
01/11/2016,  0.818305
02/11/2016,  0.783804
03/11/2016,  0.750573
04/11/2016,  0.720047
05/11/2016,  0.691942
06/11/2016,   0.90538
07/11/2016,  0.863422
08/11/2016,  0.901889
09/11/2016,  0.881187
10/11/2016,  0.841223
11/11/2016,  0.802766
12/11/2016,  0.774074
13/11/2016,  0.739891
14/11/2016,  0.707358
15/11/2016,   0.68416
16/11/2016,  0.783564
17/11/2016,   0.74693
18/11/2016,  0.757275
19/11/2016,   1.24486
20/11/2016,   1.43107
21/11/2016,   1.71577
22/11/2016,   1.64706
23/11/2016,   1.51433
24/11/2016,   1.40472
25/11/2016,   1.32216
26/11/2016,   1.27419
27/11/2016,   1.25447
28/11/2016,   1.24759
29/11/2016,   1.23949
30/11/2016,   1.22345
01/12/2016,   1.22637
02/12/2016,   1.20266
03/12/2016,   1.17192
04/12/2016,   1.13662
05/12/2016,   1.10652
06/12/2016,   1.08021
07/12/2016,   1.05714
08/12/2016,   1.03511
09/12/2016,   1.01464
10/12/2016,   1.04819
11/12/2016,   1.13966
12/12/2016,   1.31115
13/12/2016,   1.36598
14/12/2016,   1.30497
15/12/2016,    1.2321
16/12/2016,   1.17283
17/12/2016,   1.12747
18/12/2016,   1.09528
19/12/2016,    1.0732
20/12/2016,   1.05602
21/12/2016,    1.0389
22/12/2016,   1.01965
23/12/2016,   1.00041
24/12/2016,  0.980404
25/12/2016,      1.02
26/12/2016,   1.06628
27/12/2016,   1.18699
28/12/2016,    1.2787
29/12/2016,   1.25763
30/12/2016,   1.18899
31/12/2016,   1.13179
01/01/2017,   1.08709
02/01/2017,   1.05517
03/01/2017,   1.03395
04/01/2017,   1.01755
05/01/2017,   1.00343
06/01/2017,  0.988299
07/01/2017,  0.971479
08/01/2017,  0.950252
09/01/2017,  0.925746
10/01/2017,  0.898958
11/01/2017,  0.872656
12/01/2017,  0.846787
13/01/2017,   1.02888
14/01/2017,    1.1201
15/01/2017,  0.946782
16/01/2017,  0.817998
17/01/2017,  0.761118
18/01/2017,  0.723306
19/01/2017,  0.695452
20/01/2017,  0.671798
21/01/2017,  0.650667
22/01/2017,  0.631328
23/01/2017,  0.612809
24/01/2017,    0.5956
25/01/2017,  0.579262
26/01/2017,  0.563342
27/01/2017,  0.548325
28/01/2017,    0.5342
29/01/2017,  0.520805
30/01/2017,  0.507812
31/01/2017,  0.495686
01/02/2017,  0.484322
02/02/2017,  0.472874
03/02/2017,  0.509123
04/02/2017,  0.969053
05/02/2017,   2.83732
06/02/2017,   3.46185
07/02/2017,   2.62953
08/02/2017,   1.92924
09/02/2017,   1.42947
10/02/2017,   1.07988
11/02/2017,   0.84264
12/02/2017,   0.67981
13/02/2017,  0.562755
14/02/2017,  0.482624
15/02/2017,  0.534617
16/02/2017,   7.12647
17/02/2017,    7.3833
18/02/2017,   4.95413
19/02/2017,   3.28888
20/02/2017,   2.45956
21/02/2017,   5.96825
22/02/2017,    17.027
23/02/2017,   24.1776
24/02/2017,   17.4918
25/02/2017,   10.7663
26/02/2017,   6.55369
27/02/2017,   3.99172
28/02/2017,   2.65116
01/03/2017,   2.03698
02/03/2017,   1.65881
03/03/2017,   1.44205
04/03/2017,   1.28975
05/03/2017,   1.09983
06/03/2017,  0.914855
07/03/2017,  0.760839
08/03/2017,  0.635688
09/03/2017,   0.55647
10/03/2017,  0.520443
11/03/2017,  0.485364
12/03/2017,  0.471223
13/03/2017,   0.45365
14/03/2017,  0.436131
15/03/2017,  0.424499
16/03/2017,  0.418166
17/03/2017,  0.416087
18/03/2017,  0.480668
19/03/2017,    0.5966
20/03/2017,  0.664241
21/03/2017,    0.7167
22/03/2017,  0.817061
23/03/2017,  0.826508
24/03/2017,   0.89011
25/03/2017,  0.885608
26/03/2017,  0.854261
27/03/2017,  0.830593
28/03/2017,  0.810327
29/03/2017,  0.790686
30/03/2017,  0.779425
31/03/2017,   0.76849
01/04/2017,  0.758304
02/04/2017,  0.743114
03/04/2017,  0.727366
04/04/2017,  0.738274
05/04/2017,  0.726631
06/04/2017,  0.737409
07/04/2017,  0.763157
08/04/2017,  0.777711
09/04/2017,  0.776925
10/04/2017,   0.76125
11/04/2017,  0.748325
12/04/2017,  0.741534
13/04/2017,  0.731223
14/04/2017,  0.720209
15/04/2017,  0.714611
16/04/2017,  0.702019
17/04/2017,  0.786705
18/04/2017,  0.755679
19/04/2017,  0.772795
20/04/2017,  0.735348
21/04/2017,  0.716418
22/04/2017,  0.753115
23/04/2017,  0.806268
24/04/2017,  0.801601
25/04/2017,  0.772272
26/04/2017,  0.809552
27/04/2017,    1.1144
28/04/2017,   1.69233
29/04/2017,   1.60022
30/04/2017,   1.48517
01/05/2017,   1.41026
02/05/2017,   1.46524
03/05/2017,   1.52693
04/05/2017,   1.55302
05/05/2017,   1.58457
06/05/2017,   1.68487
07/05/2017,   1.99165
08/05/2017,   2.07016
09/05/2017,   2.12954
10/05/2017,   1.99236
11/05/2017,   1.85156
12/05/2017,    1.9546
13/05/2017,   1.78265
14/05/2017,   1.71682
15/05/2017,   1.73989
16/05/2017,   1.73902
17/05/2017,   1.73815
18/05/2017,   1.64465
19/05/2017,   1.54272
20/05/2017,   1.46797
21/05/2017,   1.39604
22/05/2017,   1.33493
23/05/2017,    1.2849
24/05/2017,   1.25392
25/05/2017,    1.2159
26/05/2017,   1.17409
27/05/2017,   1.11703
28/05/2017,   1.06013
29/05/2017,   1.00656
30/05/2017,   1.12062
31/05/2017,   1.06986
01/06/2017,   1.04972
02/06/2017,  0.986586
03/06/2017,   0.91561
04/06/2017,   1.23652
05/06/2017,   1.08378
06/06/2017,   1.06681
07/06/2017,   1.00596
08/06/2017,  0.932719
09/06/2017,  0.860196
10/06/2017,   1.02535
11/06/2017,  0.945561
12/06/2017,  0.923281
13/06/2017,  0.864397
14/06/2017,  0.797684
15/06/2017,  0.738224
16/06/2017,  0.931522
17/06/2017,  0.810978
18/06/2017,  0.756512
19/06/2017,  0.699453
20/06/2017,  0.644082
21/06/2017,  0.597438
22/06/2017,  0.560833
23/06/2017,  0.804225
24/06/2017,  0.683515
25/06/2017,  0.635208
26/06/2017,  0.590181
27/06/2017,  0.548282
28/06/2017,   0.50465
29/06/2017,  0.468362
30/06/2017,  0.440518
01/07/2017,  0.417287
02/07/2017,  0.397889
03/07/2017,  0.378095
04/07/2017,  0.362284
05/07/2017,  0.355024
06/07/2017,  0.338084
07/07/2017,  0.339778
08/07/2017,  0.353794
09/07/2017,  0.357057
10/07/2017,  0.996382
11/07/2017,  0.998505
12/07/2017,  0.717622
13/07/2017,  0.616273
14/07/2017,  0.558159
15/07/2017,  0.514705
16/07/2017,  0.468774
17/07/2017,  0.433544
18/07/2017,  0.393401
19/07/2017,  0.357027
20/07/2017,  0.535345
21/07/2017,  0.765998
22/07/2017,  0.592872
23/07/2017,  0.671821
24/07/2017,  0.859731
25/07/2017,  0.798313
26/07/2017,  0.765549
27/07/2017,  0.732548
28/07/2017,  0.736184
29/07/2017,   0.64493
30/07/2017,  0.577154
31/07/2017,  0.515715
01/08/2017,  0.462426
02/08/2017,  0.426184
03/08/2017,  0.399608
04/08/2017,  0.400654
05/08/2017,    0.3718
06/08/2017,  0.370673
07/08/2017,  0.350704
08/08/2017,  0.335484
09/08/2017,  0.318292
10/08/2017,  0.735764
11/08/2017,  0.803844
12/08/2017,  0.736309
13/08/2017,  0.733979
14/08/2017,  0.710949
15/08/2017,  0.661334
16/08/2017,  0.607725
17/08/2017,  0.557727
18/08/2017,   0.51037
19/08/2017,  0.478624
20/08/2017,  0.462829
21/08/2017,  0.462394
22/08/2017,  0.464059
23/08/2017,  0.458847
24/08/2017,  0.444539
25/08/2017,  0.424882
26/08/2017,  0.403557
27/08/2017,  0.379494
28/08/2017,  0.356855
29/08/2017,  0.335929
30/08/2017,  0.315529
31/08/2017,  0.296133
01/09/2017,  0.958641
02/09/2017,  0.610788
03/09/2017,  0.600674
04/09/2017,  0.516607
05/09/2017,  0.470548
06/09/2017,   0.44949
07/09/2017,  0.421121
08/09/2017,  0.392622
09/09/2017,  0.364224
10/09/2017,  0.340526
11/09/2017,  0.772995
12/09/2017,  0.609147
13/09/2017,  0.572833
14/09/2017,  0.544178
15/09/2017,  0.518003
16/09/2017,  0.583118
17/09/2017,    1.0567
18/09/2017,  0.970462
19/09/2017,   1.00666
20/09/2017,   1.24828
21/09/2017,   1.42571
22/09/2017,   1.48897
23/09/2017,   1.63084
24/09/2017,    1.7166
25/09/2017,   1.67563
26/09/2017,   1.62671
27/09/2017,   1.52936
28/09/2017,   1.43788
29/09/2017,   1.36897
30/09/2017,   1.31466
01/10/2017,   1.26436
02/10/2017,   1.21538
03/10/2017,    2.2464
04/10/2017,    1.8298
05/10/2017,   1.84895
06/10/2017,   1.76165
07/10/2017,   1.65701
08/10/2017,   1.61889
09/10/2017,   1.51987
10/10/2017,   1.44457
11/10/2017,   1.37512
12/10/2017,   1.31716
13/10/2017,   1.26211
14/10/2017,   1.21131
15/10/2017,   1.16219
16/10/2017,   1.11211
17/10/2017,   1.06447
18/10/2017,    1.0164
19/10/2017,    0.9709
20/10/2017,  0.928614
21/10/2017,  0.887267
22/10/2017,   1.06956
23/10/2017,   1.01066
24/10/2017,   1.01614
25/10/2017,  0.978723
26/10/2017,  0.917735
27/10/2017,   1.24025
28/10/2017,   1.12162
29/10/2017,   1.38709
30/10/2017,   1.41557
31/10/2017,   1.51809
01/11/2017,   1.45545
02/11/2017,   1.35589
03/11/2017,   1.28101
04/11/2017,    1.2197
05/11/2017,   1.17164
06/11/2017,   1.13445
07/11/2017,   1.10371
08/11/2017,   1.07845
09/11/2017,   1.05362
10/11/2017,   1.03866
11/11/2017,   1.04959
12/11/2017,   1.29745
